month,proposed_price,season,competitor_avg_price,booking_pace_7d,days_to_arrival,current_occupancy_pct,is_weekend,is_holiday,occupancy_pct
1,7469,3,7033,1,11,45,0,0,66
6,7784,1,7744,2,41,20,0,1,53
7,7613,2,7588,5,31,24,1,0,65
5,6636,1,6812,10,19,36,0,1,80
9,8997,2,8497,13,13,23,1,0,74
1,7583,3,7882,12,31,58,1,1,94
2,7533,3,7150,11,50,31,0,1,62
12,3388,3,3877,11,57,36,1,0,75
7,6278,2,6006,14,2,70,0,1,94
12,4329,3,3926,14,15,70,0,1,89
4,7344,1,7009,8,15,49,0,1,72
3,5128,3,4760,4,10,75,0,1,81
1,6579,3,6930,2,6,72,1,0,92
11,7138,3,7389,3,47,42,0,1,68
11,6445,3,6856,3,32,86,0,0,81
2,7156,3,7289,3,21,24,1,1,79
10,6900,3,6933,6,1,24,0,1,88
10,6117,3,6162,14,26,64,0,0,86
10,5296,3,4842,6,47,75,1,0,61
1,8145,3,8448,8,49,71,0,0,74
8,7821,2,7846,12,23,21,0,1,80
11,8431,3,8813,3,47,42,1,0,69
12,6345,3,6350,3,51,34,1,0,58
7,7580,2,7107,7,57,36,0,1,49
10,3125,3,3436,1,13,44,1,1,88
3,3232,3,2840,4,47,53,0,1,58
8,5472,2,5584,4,26,83,1,0,77
8,5362,2,5738,5,57,52,0,1,66
5,4733,1,4814,4,30,81,1,1,76
8,5870,2,5506,3,51,50,1,0,49
4,3919,1,3641,2,20,23,0,1,59
6,5928,1,6033,3,57,85,0,0,54
8,8554,2,8226,6,26,87,0,1,74
1,7627,3,7239,1,26,33,1,1,65
5,4917,1,4555,4,13,22,0,1,63
2,5039,3,4548,7,10,63,1,0,78
8,6713,2,6808,5,9,36,0,0,77
8,5038,2,4956,1,5,81,1,1,85
2,7429,3,7813,9,34,54,0,1,87
6,6643,1,6974,8,11,33,1,1,88
3,7820,3,7484,3,59,45,1,1,54
9,8868,2,8409,2,40,58,1,1,58
3,8984,3,8506,1,25,36,0,0,57
7,7033,2,7506,8,40,70,0,0,78
6,8765,1,8843,3,8,61,1,1,82
1,5035,3,5012,11,36,48,1,0,77
1,6068,3,6564,7,33,87,1,1,95
10,7612,3,7746,1,54,57,0,0,57
4,8996,1,8711,13,8,24,0,0,73
4,5891,1,6075,11,31,55,1,1,82
11,5116,3,5275,14,10,57,1,1,100
7,3814,2,3659,11,12,32,1,1,85
2,3984,3,4476,8,43,87,0,1,88
5,8959,1,8585,1,28,50,1,0,54
6,7146,1,6674,8,41,30,0,0,48
5,6476,1,6321,4,54,76,0,0,50
6,7662,1,7532,5,47,72,0,1,60
4,7212,1,7377,3,52,44,1,0,54
6,3385,1,3787,11,34,36,1,0,77
11,7971,3,8233,6,24,44,0,1,84
6,6572,1,6927,1,29,82,0,1,75
10,5203,3,5584,1,7,68,1,1,96
6,8182,1,8382,7,1,32,1,0,84
3,3951,3,4173,14,29,68,0,0,89
8,5065,2,5333,3,47,85,1,1,74
1,5161,3,4882,3,4,20,1,0,74
7,7895,2,8172,3,46,53,1,0,65
7,3054,2,3029,7,29,27,0,0,65
7,8954,2,9437,11,8,73,0,0,98
5,6675,1,6438,3,32,51,1,1,63
11,6983,3,6934,6,21,33,0,0,73
2,7425,3,7699,7,21,38,1,0,84
3,8667,3,8451,2,1,66,0,1,84
11,7841,3,7726,7,55,31,1,0,58
5,8029,1,7784,9,34,72,1,0,67
4,6577,1,6930,10,30,78,1,0,83
1,6953,3,6567,14,9,59,1,0,88
9,6430,2,6130,6,43,23,1,1,59
2,6798,3,7102,6,18,61,1,0,88
6,5081,1,4597,9,38,46,0,0,53
6,7826,1,7493,12,45,72,0,1,65
1,5969,3,6449,10,46,83,1,1,91
6,4386,1,4590,5,36,45,0,0,63
11,8415,3,7925,11,39,73,1,0,70
8,7853,2,7758,8,33,55,0,1,72
3,4762,3,4505,1,59,45,1,0,48
9,5343,2,4859,9,43,61,0,0,57
3,7226,3,7223,12,44,70,1,1,83
2,5322,3,5434,11,49,80,0,1,80
9,6894,2,6890,12,16,27,0,0,78
1,4750,3,4734,6,8,44,1,0,84
12,6726,3,6796,9,45,45,0,1,73
10,8135,3,8345,7,26,26,1,0,79
5,7232,1,7614,11,23,58,0,1,87
11,6561,3,6675,14,31,43,0,1,87
12,8217,3,7847,11,40,74,0,1,74
7,6959,2,6955,6,25,32,1,0,70
10,4131,3,4524,7,35,61,1,1,88
11,7854,3,8134,2,32,58,1,1,81
1,7572,3,7389,12,57,35,1,1,67
9,7361,2,7786,7,20,24,0,1,84
1,5050,3,4978,8,30,87,1,1,86
5,3431,1,3635,14,15,34,0,0,82
8,3963,2,3602,10,37,80,0,0,66
12,7805,3,8111,14,24,30,1,0,90
2,7867,3,7937,6,53,76,1,0,68
1,5553,3,5311,5,5,73,0,0,82
1,8640,3,8238,1,59,54,1,1,52
1,3002,3,2661,6,13,87,1,0,82
2,4290,3,4406,11,28,48,0,0,81
9,4355,2,4024,8,25,24,0,0,62
2,3983,3,3606,6,8,24,1,1,79
2,7549,3,7085,12,5,59,0,1,88
3,5745,3,5567,8,27,52,1,1,80
3,5383,3,5050,11,59,67,0,0,59
11,5604,3,5448,10,36,82,0,1,80
12,3556,3,3881,3,31,42,1,1,81
11,6508,3,6677,2,36,21,1,0,66
12,3294,3,3755,14,27,36,1,0,93
2,7795,3,7742,3,48,89,0,1,69
7,7681,2,7413,12,15,56,0,1,83
4,4887,1,4870,4,27,83,0,1,72
6,3885,1,4089,10,56,69,1,1,70
12,6747,3,7009,4,12,26,0,0,80
1,6999,3,7445,10,23,45,1,1,96
2,6356,3,6371,3,13,58,0,0,78
11,4823,3,4452,14,20,41,0,0,78
3,5896,3,5777,5,47,78,1,1,72
3,8506,3,8512,10,38,34,1,0,73
3,4855,3,5147,12,16,46,1,1,99
9,8776,2,8880,8,15,46,1,1,87
4,7444,1,7903,8,58,22,1,1,65
9,5253,2,5207,14,44,28,1,1,74
9,8109,2,8109,2,24,30,1,0,66
1,7167,3,7455,14,18,57,1,0,97
9,5043,2,4644,8,11,70,1,0,78
1,5936,3,5481,6,22,39,0,1,70
8,7337,2,7701,1,33,49,0,0,67
4,3917,1,3519,6,39,65,1,1,61
2,3105,3,3491,8,11,80,0,0,96
6,5056,1,5329,7,31,51,0,1,75
12,8383,3,8722,12,20,81,0,0,95
7,3458,2,3041,10,22,45,0,0,67
9,7969,2,7482,2,54,31,0,1,43
9,8420,2,8162,3,55,64,1,0,52
7,5356,2,5550,12,18,89,1,0,94
6,7644,1,7495,11,3,47,1,0,83
3,7540,3,7132,1,7,68,1,0,75
10,3956,3,3479,4,28,39,1,1,67
2,4712,3,5158,4,58,85,0,1,74
4,4797,1,4591,3,51,77,1,0,53
12,6714,3,6450,8,21,34,0,0,71
10,6591,3,6190,7,42,63,1,1,69
2,3374,3,3166,6,45,60,1,1,70
12,7476,3,7598,8,39,21,0,1,73
1,5938,3,6294,12,2,54,0,0,100
1,8543,3,8502,7,47,50,0,1,69
3,3629,3,3398,13,10,20,0,1,86
8,8802,2,9273,9,54,47,0,0,68
5,5734,1,6230,1,49,63,1,1,68
6,3619,1,3369,4,50,21,0,0,42
5,4043,1,3824,1,55,54,1,0,44
5,8178,1,8514,1,51,31,1,1,59
5,5289,1,5004,11,34,69,0,0,65
7,8342,2,8025,11,50,42,1,1,64
4,8757,1,9069,10,55,27,1,0,62
1,4014,3,4289,6,5,66,1,0,95
7,8238,2,7955,10,30,36,1,1,73
8,6952,2,7039,8,25,65,1,0,80
1,8406,3,8881,5,48,88,0,1,82
12,7033,3,7236,9,33,60,0,1,84
9,6828,2,6916,9,11,87,1,0,91
6,7589,1,7732,3,6,32,0,0,72
3,4388,3,4218,8,54,34,0,1,61
10,7806,3,7448,3,29,52,0,1,67
1,6338,3,6704,14,10,85,1,0,100
3,6865,3,6692,6,28,45,0,1,73
5,7399,1,7191,12,36,34,0,1,66
7,8445,2,8758,12,59,62,0,0,68
7,4014,2,3849,5,15,44,1,0,73
3,6854,3,6677,13,22,38,1,1,87
4,3372,1,3435,11,29,47,0,1,76
10,8539,3,8708,2,49,23,1,0,60
11,4286,3,4136,7,13,50,0,0,78
8,3444,2,3241,7,54,20,1,1,56
10,5938,3,5578,6,54,40,1,1,59
9,6097,2,6117,10,24,61,1,1,86
1,6225,3,6583,4,50,43,0,1,70
12,6273,3,6629,3,36,74,1,0,79
1,3482,3,3089,1,55,40,0,1,49
5,5466,1,5953,11,10,76,1,0,96
2,4343,3,4645,5,18,86,1,1,96
7,7008,2,7260,7,24,79,1,0,84
4,4241,1,3842,7,45,55,1,0,53
1,3072,3,3219,11,6,60,0,1,99
1,6713,3,7168,12,27,51,0,1,95
6,4735,1,4796,6,44,77,0,1,67
6,8249,1,8475,6,17,54,1,0,78
4,3661,1,3972,4,5,50,0,0,80
7,3207,2,3324,14,57,74,1,1,78
1,8519,3,8926,14,45,42,1,0,84
8,7725,2,7741,9,30,40,1,1,78
6,7551,1,7793,5,16,57,1,1,83
4,7576,1,7738,13,2,21,0,0,85
9,5496,2,5838,4,23,45,1,1,83
7,3261,2,3179,11,15,79,0,1,89
10,7107,3,6845,10,38,64,0,1,74
8,7073,2,7242,6,3,26,1,1,89
9,7494,2,7398,2,27,21,0,1,63
4,7361,1,7397,9,54,52,1,0,59
1,4133,3,3968,14,52,22,0,0,63
6,4048,1,4200,2,8,40,1,1,79
9,8699,2,8371,14,20,37,0,1,79
6,5719,1,6079,14,2,79,0,0,99
3,8636,3,8602,10,25,21,1,0,77
2,8372,3,8798,9,23,28,0,0,84
9,4179,2,3868,3,7,35,1,0,70
4,8891,1,9005,5,39,71,0,1,68
4,7219,1,7140,2,37,82,1,1,67
3,5139,3,5620,7,37,24,1,0,78
2,8693,3,8923,6,38,40,1,0,74
10,8542,3,8942,13,21,72,1,0,99
4,3464,1,3958,12,11,82,0,1,100
7,7724,2,8017,4,34,71,1,1,80
2,7839,3,7565,13,52,48,1,1,71
5,5444,1,5568,1,56,28,0,0,44
2,3571,3,3630,1,10,77,1,1,89
8,3788,2,3571,7,34,27,0,1,64
8,3078,2,3490,8,45,88,1,1,85
1,5148,3,4655,8,57,62,0,0,53
3,3407,3,3389,5,20,40,1,1,82
4,4674,1,4609,3,7,47,0,0,70
10,8380,3,8652,6,32,27,1,1,81
6,6694,1,7185,8,40,44,0,1,75
2,3962,3,4022,4,14,60,0,1,85
7,7285,2,7551,10,21,55,1,0,86
8,3769,2,3642,5,32,35,1,1,69
12,8345,3,8367,1,40,37,0,0,59
9,7583,2,7909,12,58,41,1,1,74
4,8844,1,8515,14,49,40,0,1,61
7,3038,2,3034,2,21,32,1,0,68
8,3301,2,3160,7,23,41,0,0,68
6,6868,1,7148,2,29,71,0,1,73
3,8526,3,8113,6,43,56,0,0,58
8,3514,2,3716,3,23,48,1,0,74
12,4304,3,3931,8,42,77,1,1,73
1,8995,3,8755,1,4,83,1,1,87
11,5520,3,5029,14,39,46,1,0,69
9,5547,2,5978,10,26,77,1,1,95
1,4037,3,4169,5,57,39,0,1,63
3,8110,3,7679,5,58,23,0,0,44
4,4043,1,4448,3,26,56,1,0,74
6,5023,1,5393,10,38,65,1,1,82
9,8036,2,7555,7,7,23,0,1,72
3,7431,3,7628,4,4,43,1,1,93
2,6259,3,5818,1,46,41,1,0,51
12,3541,3,3354,5,31,83,0,1,76
4,8469,1,8151,7,33,37,0,1,60
1,5810,3,5785,11,57,64,0,0,66
6,4283,1,4442,11,15,89,0,1,91
12,3074,3,3444,10,16,88,0,1,100
10,5097,3,5367,11,49,89,0,0,79
3,6986,3,6911,14,26,88,0,1,92
5,5003,1,4551,10,5,89,1,1,86
7,8105,2,8535,8,57,89,0,1,76
12,7283,3,7351,4,24,55,0,1,79
8,3875,2,3992,6,28,26,0,0,67
12,3269,3,3400,6,31,89,1,0,83
4,4719,1,4837,10,43,76,0,1,73
2,7000,3,7486,6,15,51,1,0,92
4,8591,1,8745,5,42,45,1,1,67
9,7260,2,7073,2,5,22,0,1,72
5,5352,1,5766,9,21,31,0,0,77
9,7724,2,7931,10,57,52,0,1,68
2,5090,3,5270,6,49,36,1,1,72
6,5657,1,5733,5,5,21,1,1,80
9,6137,2,6478,3,39,59,1,1,76
11,3610,3,3813,1,32,26,0,1,70
10,4091,3,4468,8,40,33,0,0,74
9,5105,2,5400,1,2,44,1,1,89
3,4991,3,4534,10,52,25,0,1,58
7,5426,2,5103,3,5,70,0,1,78
12,6657,3,6164,4,37,74,0,0,60
8,8329,2,8382,12,2,26,1,0,89
3,3282,3,3407,8,38,52,1,0,76
7,3612,2,4039,5,4,89,1,1,100
3,5591,3,5739,14,55,35,0,0,70
7,8108,2,8140,13,34,23,1,1,79
10,8854,3,8924,11,5,44,0,0,91
4,6864,1,7279,10,5,80,1,0,97
9,4395,2,4380,6,19,79,1,0,80
11,8569,3,9011,5,24,22,1,1,86
10,7079,3,6855,14,33,54,1,1,84
9,8038,2,7875,11,57,42,1,1,64
6,4674,1,5035,11,35,52,1,0,78
2,4089,3,4071,7,6,39,1,0,86
8,6830,2,7184,3,4,77,0,0,88
6,7628,1,7354,5,53,65,1,1,56
4,3459,1,3359,9,35,25,0,0,59
7,4466,2,4568,8,46,57,1,1,73
5,3839,1,4040,3,30,44,1,1,71
10,4750,3,4911,3,46,70,0,1,71
3,5331,3,5810,7,14,82,0,0,95
12,8494,3,8626,4,14,57,0,0,81
4,5512,1,5297,1,56,71,0,1,49
11,7916,3,8154,11,14,60,1,0,95
4,3987,1,4262,9,46,60,1,0,69
